Date,open,high,low,close,adjclose,volume,ticker
20/01/2011 00:00,446.9258423,446.9258423,436.3881531,443.382782,400.0957947,20671652,RELIANCE.NS
21/01/2011 00:00,445.7372131,453.7376099,444.822876,451.1317749,407.0882874,9764338,RELIANCE.NS
24/01/2011 00:00,454.926239,455.2919617,440.7540894,444.1828308,400.817749,11121356,RELIANCE.NS
25/01/2011 00:00,446.6972351,450.2860107,437.1653442,438.1939392,395.4134521,10162777,RELIANCE.NS
27/01/2011 00:00,441.6227112,442.2627258,429.7363892,430.9707336,388.8955383,14052576,RELIANCE.NS
28/01/2011 00:00,432.0222168,432.4336548,412.3640442,417.3928833,376.64328,16927851,RELIANCE.NS
31/01/2011 00:00,415.495636,424.6389771,412.8669434,420.2730408,379.2422485,12666225,RELIANCE.NS
01/02/2011 00:00,422.9245911,424.1132202,406.2151794,409.3924866,369.4238892,18949436,RELIANCE.NS
02/02/2011 00:00,416.0213928,424.2046509,414.7870483,421.1873779,380.0672607,14232858,RELIANCE.NS
03/02/2011 00:00,424.2503662,433.1651306,418.3072205,431.5193176,389.390564,8523864,RELIANCE.NS
04/02/2011 00:00,433.1194153,433.1194153,417.4614563,420.5930481,379.5310364,10357671,RELIANCE.NS
07/02/2011 00:00,423.1988831,429.1877747,418.0329285,424.7304077,383.2643738,7293176,RELIANCE.NS
08/02/2011 00:00,427.7705688,427.7705688,416.5928345,418.4215088,377.5713806,9842666,RELIANCE.NS
09/02/2011 00:00,415.289917,428.4562988,413.1183777,417.9872131,377.1795959,19114011,RELIANCE.NS
10/02/2011 00:00,417.1643066,420.9587708,404.6379395,411.2897034,371.1359558,14173901,RELIANCE.NS
11/02/2011 00:00,411.4268494,418.3072205,405.9865723,415.9985352,375.3850708,10006173,RELIANCE.NS
14/02/2011 00:00,414.2384338,419.7929993,408.7524414,418.2157898,377.3858337,15072974,RELIANCE.NS
15/02/2011 00:00,418.0329285,431.9307861,416.6156921,430.5135498,388.4829712,13633210,RELIANCE.NS
16/02/2011 00:00,428.959198,434.6737671,428.8677673,431.633606,389.4936218,5520775,RELIANCE.NS
17/02/2011 00:00,433.3251343,436.7995911,428.0220032,436.1138611,393.5365601,7045717,RELIANCE.NS
18/02/2011 00:00,437.0738831,440.2511902,426.0790405,427.7019958,385.9459229,7873969,RELIANCE.NS
21/02/2011 00:00,427.9534302,439.2911682,427.0848083,437.2110596,394.5265808,12814930,RELIANCE.NS
22/02/2011 00:00,453.5090332,461.4637146,447.6801453,450.2402954,406.2838135,44461471,RELIANCE.NS
23/02/2011 00:00,450.9488831,458.2178345,450.3088684,455.1776733,410.7391968,15592249,RELIANCE.NS
24/02/2011 00:00,455.337677,456.5263367,438.1253662,440.7998047,397.7649841,16451825,RELIANCE.NS
25/02/2011 00:00,448.3430481,449.0516663,436.3881531,441.7369995,398.6107178,7550708,RELIANCE.NS
28/02/2011 00:00,443.5427856,454.5605164,438.8796997,440.8226624,397.7855835,11243714,RELIANCE.NS
01/03/2011 00:00,445.1428833,453.8290405,442.1712952,452.0689392,407.93396,6311229,RELIANCE.NS
03/03/2011 00:00,445.8286438,450.3088684,442.5827637,446.8344116,403.2104797,9759342,RELIANCE.NS
04/03/2011 00:00,450.1488647,454.789093,447.1544189,449.0288086,405.1905823,7709978,RELIANCE.NS
07/03/2011 00:00,445.3257446,449.5316772,440.708374,446.6743774,403.06604,5910662,RELIANCE.NS
08/03/2011 00:00,447.1087036,453.6918945,447.1087036,450.2860107,406.3250732,6028844,RELIANCE.NS
09/03/2011 00:00,452.0003662,459.177887,442.5827637,454.3547974,409.9966125,16236627,RELIANCE.NS
10/03/2011 00:00,453.8290405,453.9661865,448.9373779,450.1945801,406.2425232,4926911,RELIANCE.NS
11/03/2011 00:00,447.4744263,454.8348083,444.4342651,453.5318909,409.2540588,7500219,RELIANCE.NS
14/03/2011 00:00,453.9433289,466.6525574,453.6233215,465.5553589,420.1036682,14405633,RELIANCE.NS
15/03/2011 00:00,456.2291565,479.8417969,452.0917969,474.1958008,427.9005737,28223695,RELIANCE.NS
16/03/2011 00:00,477.7388306,482.3105164,474.5843811,478.6988831,431.9640198,10302560,RELIANCE.NS
17/03/2011 00:00,475.1329956,479.4760742,469.9670105,471.269928,425.2603455,6190895,RELIANCE.NS
18/03/2011 00:00,473.1671753,473.1671753,451.0403137,453.9661865,409.645874,20250943,RELIANCE.NS
21/03/2011 00:00,456.7320557,457.1663513,448.5259094,452.731842,408.5321045,7773389,RELIANCE.NS
22/03/2011 00:00,453.9890442,459.4064636,453.5776062,457.0063477,412.3892822,4896786,RELIANCE.NS
23/03/2011 00:00,457.0977783,464.7781677,455.2462463,463.2238159,417.9997864,5709993,RELIANCE.NS
24/03/2011 00:00,464.4353027,467.2011719,458.9264526,461.8751831,416.7827454,5616964,RELIANCE.NS
25/03/2011 00:00,468.0926208,470.85849,461.7380066,469.3269958,423.5070801,7696220,RELIANCE.NS
28/03/2011 00:00,469.1669617,473.7843628,463.7038269,468.9155273,423.1358032,9539763,RELIANCE.NS
29/03/2011 00:00,466.3096924,471.7956848,466.1268311,467.5668945,421.9188232,9050996,RELIANCE.NS
30/03/2011 00:00,469.7384338,474.3100891,468.1840515,472.0242615,425.9410095,6128714,RELIANCE.NS
31/03/2011 00:00,472.9385986,482.264801,472.9385986,479.6132202,432.7891235,15751482,RELIANCE.NS
01/04/2011 00:00,479.5903625,487.2936096,471.338501,473.8072205,427.5499268,9386285,RELIANCE.NS
04/04/2011 00:00,475.4530029,482.2190857,470.4241943,480.3218384,433.4285889,6555865,RELIANCE.NS
05/04/2011 00:00,481.1676025,484.1391602,475.4530029,478.9503479,432.1909485,5378398,RELIANCE.NS
06/04/2011 00:00,477.7388306,481.9676208,475.4530029,477.6702576,431.0357971,4541635,RELIANCE.NS
07/04/2011 00:00,477.7616882,478.9046021,473.2128906,476.3216248,429.8188171,5081830,RELIANCE.NS
08/04/2011 00:00,476.3673401,480.4361267,466.606842,468.0926208,422.3932495,5997869,RELIANCE.NS
11/04/2011 00:00,463.1095276,466.0582581,458.835022,459.589325,414.7200928,5648289,RELIANCE.NS
13/04/2011 00:00,458.0121155,468.1383362,455.6119995,467.1325989,421.5269775,9558282,RELIANCE.NS
15/04/2011 00:00,465.6925049,468.526947,459.452179,466.743988,421.1762695,7087137,RELIANCE.NS
18/04/2011 00:00,465.9439392,477.6016846,457.4406433,461.3494263,416.3083191,7396871,RELIANCE.NS
19/04/2011 00:00,459.315033,465.1439209,456.5949097,462.4923401,417.3397217,6011479,RELIANCE.NS
20/04/2011 00:00,464.4810181,471.1099243,460.9151306,469.006958,423.2183228,5157706,RELIANCE.NS
21/04/2011 00:00,473.0757446,477.3731079,470.8813477,475.7273254,429.2825317,7467200,RELIANCE.NS
25/04/2011 00:00,463.5666809,466.7668457,459.520752,461.4408569,416.3908386,9069499,RELIANCE.NS
26/04/2011 00:00,461.2808533,461.2808533,456.0462952,457.6921082,413.0080872,8826205,RELIANCE.NS
27/04/2011 00:00,459.452179,461.3265686,448.0687561,450.8117371,406.7994385,12355121,RELIANCE.NS
28/04/2011 00:00,453.5090332,453.9661865,443.451355,444.5485535,401.1477051,17856160,RELIANCE.NS
29/04/2011 00:00,445.7372131,451.6803589,444.0456848,449.7373962,405.8299866,7468178,RELIANCE.NS
02/05/2011 00:00,449.8059692,451.1317749,439.4740295,441.051239,397.9918823,6804772,RELIANCE.NS
03/05/2011 00:00,441.2112427,442.2627258,430.2164001,431.5193176,389.390564,11014257,RELIANCE.NS
04/05/2011 00:00,432.0222168,437.3939209,429.7363892,433.2337036,390.937561,5834116,RELIANCE.NS
05/05/2011 00:00,432.0222168,440.502655,431.4050293,434.2851868,395.5037537,9791488,RELIANCE.NS
06/05/2011 00:00,435.6795349,438.8796997,433.8965759,436.6167297,397.6270752,6458231,RELIANCE.NS
09/05/2011 00:00,438.8796997,441.6455688,434.9480591,438.5596924,399.3964844,4006454,RELIANCE.NS
10/05/2011 00:00,438.5596924,440.6626587,432.7308044,434.6509094,395.8368225,4071688,RELIANCE.NS
11/05/2011 00:00,436.1367188,438.1482239,431.3364563,436.7995911,397.7935791,4098505,RELIANCE.NS
12/05/2011 00:00,434.9937744,436.4795837,430.1935425,432.2507935,393.6510315,4609492,RELIANCE.NS
13/05/2011 00:00,432.1365051,439.7940369,428.7991943,433.3937073,394.6918945,6953013,RELIANCE.NS
16/05/2011 00:00,434.3080444,434.9480591,430.4449768,432.0222168,393.4428101,3504074,RELIANCE.NS
17/05/2011 00:00,432.3193665,432.8450928,419.3358459,420.8901978,383.3049316,8692019,RELIANCE.NS
18/05/2011 00:00,420.5930481,422.3531494,410.6954041,412.2954712,375.4776611,12407402,RELIANCE.NS
19/05/2011 00:00,415.289917,421.5073853,413.6212769,418.5357971,381.1607361,9036292,RELIANCE.NS
20/05/2011 00:00,419.8844299,423.2445984,416.1585388,422.0559692,384.3665771,6936741,RELIANCE.NS
23/05/2011 00:00,420.1358948,421.5073853,412.958374,415.7470703,378.6210938,7418341,RELIANCE.NS
24/05/2011 00:00,414.1927185,421.0044861,414.1927185,418.6500854,381.2648621,5553704,RELIANCE.NS
25/05/2011 00:00,417.895752,417.895752,411.9068909,414.1927185,377.2055054,6556136,RELIANCE.NS
26/05/2011 00:00,417.210022,428.2962952,416.5242615,426.9248047,388.8006592,15000896,RELIANCE.NS
27/05/2011 00:00,427.039093,435.6338196,427.039093,432.2279358,393.6302185,7567260,RELIANCE.NS
30/05/2011 00:00,433.8280029,435.6795349,427.107666,429.2106323,390.8823242,3782231,RELIANCE.NS
31/05/2011 00:00,432.0222168,437.0053101,428.5020142,435.1538086,396.2947693,7041666,RELIANCE.NS
01/06/2011 00:00,435.2223816,438.2625427,431.4050293,432.8450928,394.1922302,4021407,RELIANCE.NS
02/06/2011 00:00,428.1591492,436.4567261,428.1591492,434.7880554,395.9617004,4709364,RELIANCE.NS
03/06/2011 00:00,439.1082764,442.0798645,425.8504639,427.2676697,389.1128845,9555119,RELIANCE.NS
06/06/2011 00:00,427.2905273,430.1021118,424.3189392,428.7077637,390.4243774,3074900,RELIANCE.NS
07/06/2011 00:00,426.7876587,438.8796997,426.7876587,438.0796509,398.9593201,8806245,RELIANCE.NS
08/06/2011 00:00,436.7081604,437.0281677,431.5421753,433.9422913,395.1914368,7102530,RELIANCE.NS
09/06/2011 00:00,433.1651306,437.8967896,432.936554,436.1367188,397.1899109,4576058,RELIANCE.NS
10/06/2011 00:00,436.6395874,437.0510254,426.1018982,431.7936096,393.2346191,5534387,RELIANCE.NS
13/06/2011 00:00,431.222168,431.222168,421.0502014,423.1531677,385.3658447,6461687,RELIANCE.NS
14/06/2011 00:00,423.0160217,425.9647522,416.0213928,416.6385498,379.4329224,9483549,RELIANCE.NS
15/06/2011 00:00,416.93573,420.0901794,410.8096924,411.7011719,374.9364319,10078357,RELIANCE.NS
16/06/2011 00:00,411.9068909,411.9068909,404.1807861,405.7579956,369.5240479,12484575,RELIANCE.NS
17/06/2011 00:00,407.4723816,408.3867188,395.5403442,397.163269,361.6967468,11014848,RELIANCE.NS
20/06/2011 00:00,400.0205688,400.0205688,378.5794678,380.9338684,346.916626,15150016,RELIANCE.NS
21/06/2011 00:00,383.9740295,390.8772278,382.7854004,387.9742432,353.3283081,8706872,RELIANCE.NS
22/06/2011 00:00,390.1229248,392.3173218,381.3453064,386.6712952,352.1417236,10053799,RELIANCE.NS
23/06/2011 00:00,387.0141907,398.9690857,386.7170105,397.9633179,362.425415,10356934,RELIANCE.NS
24/06/2011 00:00,399.631958,402.1692505,391.1515198,398.3747559,362.8001404,15835161,RELIANCE.NS
27/06/2011 00:00,396.2260742,403.129303,394.0088196,398.4433289,362.8625488,7174685,RELIANCE.NS
28/06/2011 00:00,401.8034973,401.8034973,394.0773926,398.2376099,362.6752319,5109822,RELIANCE.NS
29/06/2011 00:00,400.3405762,405.9637146,398.6947937,404.7065125,368.5664368,6215319,RELIANCE.NS
30/06/2011 00:00,406.2837524,412.3640442,405.5065613,410.7639771,374.0829773,10872357,RELIANCE.NS
01/07/2011 00:00,414.6498718,414.6498718,391.6544189,394.0545349,358.8656616,14338946,RELIANCE.NS
04/07/2011 00:00,399.7462769,402.0321045,395.4489136,397.0032654,361.5510864,8249756,RELIANCE.NS
05/07/2011 00:00,397.4147034,397.4147034,385.8484192,386.7398682,352.2041626,16902884,RELIANCE.NS
06/07/2011 00:00,388.0656738,392.4773254,384.3397522,389.9171753,355.0978088,13438954,RELIANCE.NS
07/07/2011 00:00,392.2487488,399.9748535,390.9915161,398.0547485,362.508667,10068991,RELIANCE.NS
08/07/2011 00:00,399.1062317,399.563385,389.5057373,390.8086548,355.9096069,10468769,RELIANCE.NS
11/07/2011 00:00,390.4200745,393.1401978,387.2199097,390.1000671,355.2643433,4799403,RELIANCE.NS
12/07/2011 00:00,387.4484863,391.9744263,386.6255798,387.5627747,352.9536133,6533195,RELIANCE.NS
13/07/2011 00:00,389.9857483,397.5975952,389.0942993,395.6546326,360.3228455,8514885,RELIANCE.NS
14/07/2011 00:00,394.6717224,401.346344,392.8659058,396.6146851,361.1972046,6656266,RELIANCE.NS
15/07/2011 00:00,396.6832581,400.4777222,395.4489136,399.1976624,363.549469,5103122,RELIANCE.NS
18/07/2011 00:00,398.6033325,399.5176697,395.0831604,396.6375427,361.2180176,3291381,RELIANCE.NS
19/07/2011 00:00,396.5918274,402.9464417,395.9060669,402.0549622,366.1516418,4911406,RELIANCE.NS
20/07/2011 00:00,405.0493774,405.4151306,397.1861267,400.5691528,364.7985229,5590074,RELIANCE.NS
21/07/2011 00:00,400.4548645,400.4548645,392.0429993,393.5516663,358.4077454,3943087,RELIANCE.NS
22/07/2011 00:00,395.9060669,400.934906,394.3059692,399.2662354,363.611969,7651903,RELIANCE.NS
25/07/2011 00:00,407.7923889,407.7923889,401.9178162,403.609314,367.5671997,10952608,RELIANCE.NS
26/07/2011 00:00,406.0780029,406.9466248,397.4604187,398.4204712,362.8417358,10231008,RELIANCE.NS
27/07/2011 00:00,400.0205688,400.0205688,392.7744751,393.5516663,358.4077454,6837913,RELIANCE.NS
28/07/2011 00:00,390.8772278,390.8772278,381.0024414,382.8082581,348.6236267,15649688,RELIANCE.NS
29/07/2011 00:00,384.0197449,387.334198,376.3164978,378.5108948,344.710022,10696721,RELIANCE.NS
01/08/2011 00:00,383.1054077,383.1054077,375.4935913,379.8366699,345.91745,7121009,RELIANCE.NS
02/08/2011 00:00,378.3280334,383.5168457,374.1906738,382.7854004,348.6028748,8285331,RELIANCE.NS
03/08/2011 00:00,377.9622803,382.2825012,376.2936401,377.1850891,343.5026245,7042687,RELIANCE.NS
04/08/2011 00:00,378.5337524,380.2023926,370.3276062,371.3790894,338.2150574,6868707,RELIANCE.NS
05/08/2011 00:00,365.5045166,365.5045166,356.1325989,362.0757446,329.7425232,13111413,RELIANCE.NS
08/08/2011 00:00,355.0811157,364.0872803,350.6466064,356.8869019,325.0170593,11121334,RELIANCE.NS
09/08/2011 00:00,344.2462769,356.1325989,344.2462769,349.8694153,318.6262512,16324514,RELIANCE.NS
10/08/2011 00:00,359.0355835,361.1614075,349.7322693,353.2752991,321.7280273,8873231,RELIANCE.NS
11/08/2011 00:00,351.2637634,358.8527222,349.7322693,353.0238647,321.4990234,5445074,RELIANCE.NS
12/08/2011 00:00,357.9612732,357.9612732,346.5321045,347.8578796,316.7943115,8611235,RELIANCE.NS
16/08/2011 00:00,347.4464417,353.0695801,345.0234375,347.0578308,316.0657349,5643468,RELIANCE.NS
17/08/2011 00:00,347.6750183,354.0296326,343.3319397,345.160614,314.3378906,6772921,RELIANCE.NS
18/08/2011 00:00,346.3949585,347.4464417,336.9316101,338.8517151,308.5924072,8563436,RELIANCE.NS
19/08/2011 00:00,334.2114563,337.8459473,329.7540894,334.8972168,304.9909973,10199989,RELIANCE.NS
22/08/2011 00:00,334.1885986,347.3778687,331.7199097,346.0749207,315.1705933,7771365,RELIANCE.NS
23/08/2011 00:00,347.6064453,352.9324341,341.731842,349.8465576,318.6054382,8768390,RELIANCE.NS
24/08/2011 00:00,349.2750854,351.7895203,345.6177673,348.040741,316.960907,6493896,RELIANCE.NS
25/08/2011 00:00,348.177887,351.5609436,342.9890442,344.4748535,313.7134094,10607119,RELIANCE.NS
26/08/2011 00:00,343.3319397,345.6634827,325.5024414,328.8854675,299.5161743,9750909,RELIANCE.NS
29/08/2011 00:00,334.234314,347.4007263,332.9771118,345.1834717,314.3587952,9158438,RELIANCE.NS
30/08/2011 00:00,349.7322693,364.0415649,349.2750854,357.7783813,325.8289795,17108537,RELIANCE.NS
02/09/2011 00:00,364.2244263,371.9962769,360.9099731,368.2246399,335.3424072,17043128,RELIANCE.NS
05/09/2011 00:00,363.2186584,365.2759094,357.938385,360.6356812,328.4310608,9990623,RELIANCE.NS
06/09/2011 00:00,358.0527039,377.3908386,354.9896851,375.5621643,342.0246887,15666736,RELIANCE.NS
07/09/2011 00:00,376.7050781,385.619812,376.5679321,381.0481567,347.020752,15719087,RELIANCE.NS
08/09/2011 00:00,381.0481567,392.7059021,372.3619995,389.7114563,354.9104614,17642129,RELIANCE.NS
09/09/2011 00:00,389.5743103,392.5001831,376.5679321,377.505127,343.7940979,14782065,RELIANCE.NS
12/09/2011 00:00,370.4647522,375.99646,363.561554,368.6132202,335.6962891,9289749,RELIANCE.NS
13/09/2011 00:00,371.7676697,377.0479431,364.2472839,370.4190369,337.3408508,12700221,RELIANCE.NS
14/09/2011 00:00,372.0877075,379.3337708,368.1103516,377.3451233,343.6483459,10269513,RELIANCE.NS
15/09/2011 00:00,380.8195801,383.3796997,371.9277039,382.3282166,348.1865234,10203526,RELIANCE.NS
16/09/2011 00:00,388.5914001,388.5914001,375.3335876,377.4594116,343.7524719,13405395,RELIANCE.NS
19/09/2011 00:00,377.1622314,379.0594788,372.8648682,375.585022,342.0454407,6398045,RELIANCE.NS
20/09/2011 00:00,376.2479248,390.3972168,373.184906,389.4143066,354.6398315,9218963,RELIANCE.NS
21/09/2011 00:00,389.0028381,389.0028381,380.4995728,382.9225464,348.7277527,8515108,RELIANCE.NS
22/09/2011 00:00,376.6822205,378.4880371,356.5897522,359.4927673,327.3902893,13649022,RELIANCE.NS
23/09/2011 00:00,353.8010559,362.3500671,349.3208008,352.2923889,320.8328247,19256506,RELIANCE.NS
26/09/2011 00:00,351.6523743,352.3381042,341.7546997,347.0806885,316.0865479,13601068,RELIANCE.NS
27/09/2011 00:00,353.8467712,366.0531006,352.9324341,364.4530334,331.9075317,11023479,RELIANCE.NS
28/09/2011 00:00,365.6188049,368.6132202,360.7499695,364.4530334,331.9075317,12517299,RELIANCE.NS
29/09/2011 00:00,361.3900146,371.5619507,358.6241455,369.2532654,336.2791443,15755835,RELIANCE.NS
30/09/2011 00:00,367.3331604,376.2022095,362.3043518,369.550415,336.5497742,17472092,RELIANCE.NS
03/10/2011 00:00,361.710022,365.6873779,358.4641418,360.3385315,328.1604309,10554711,RELIANCE.NS
04/10/2011 00:00,358.4184265,361.5271606,349.8465576,352.7495728,321.2492371,13125946,RELIANCE.NS
05/10/2011 00:00,353.1838684,355.6296997,348.24646,350.6466064,319.3339844,10367333,RELIANCE.NS
07/10/2011 00:00,359.652771,369.3904114,358.8298645,367.0588684,334.2807312,9955513,RELIANCE.NS
10/10/2011 00:00,367.6760559,379.8595276,367.6531982,379.1051941,345.2513123,7423190,RELIANCE.NS
11/10/2011 00:00,381.7339172,384.6597595,376.0193176,378.0765686,344.3145447,7858211,RELIANCE.NS
12/10/2011 00:00,379.1737671,389.460022,377.6422729,388.4313965,353.7446594,8634983,RELIANCE.NS
13/10/2011 00:00,388.5914001,392.2487488,384.9797974,387.1741943,352.599762,9176860,RELIANCE.NS
14/10/2011 00:00,384.934082,397.5975952,384.7054749,396.3175049,360.9265747,8935554,RELIANCE.NS
17/10/2011 00:00,396.3632202,397.2089844,379.9738159,381.1853027,347.1455994,11026200,RELIANCE.NS
18/10/2011 00:00,377.1622314,377.8022766,370.921936,374.8306885,341.35849,9149765,RELIANCE.NS
19/10/2011 00:00,377.3908386,386.3055725,376.7507935,385.3912354,350.9760437,5936278,RELIANCE.NS
20/10/2011 00:00,381.6653442,384.4311829,375.790741,383.425415,349.1856995,4985867,RELIANCE.NS
21/10/2011 00:00,384.0197449,388.2256775,379.9509583,382.0767822,347.9575195,5171366,RELIANCE.NS
24/10/2011 00:00,387.677063,390.4200745,385.6426697,386.991333,352.4331665,4540784,RELIANCE.NS
25/10/2011 00:00,390.8772278,402.7406921,385.002655,400.4548645,364.6944885,11367953,RELIANCE.NS
28/10/2011 00:00,411.312561,413.2783813,404.1807861,411.449707,374.707489,12264426,RELIANCE.NS
31/10/2011 00:00,410.5354004,411.1296997,398.9005127,401.1863403,365.3605347,7936021,RELIANCE.NS
01/11/2011 00:00,397.9633179,401.620636,392.0658569,393.4373779,358.3036499,8192249,RELIANCE.NS
02/11/2011 00:00,390.8772278,402.7406921,390.8772278,398.5576172,362.9666138,6875560,RELIANCE.NS
03/11/2011 00:00,396.7061157,406.5809021,394.5345764,405.0036621,368.8370361,8021143,RELIANCE.NS
04/11/2011 00:00,413.7355652,413.7355652,398.946228,402.2835388,366.3598328,9125686,RELIANCE.NS
08/11/2011 00:00,401.8492432,404.5922241,397.0489807,403.9979248,367.921051,5060101,RELIANCE.NS
09/11/2011 00:00,406.9009094,408.0895386,393.6888123,395.4260559,360.1147461,5832257,RELIANCE.NS
11/11/2011 00:00,392.7059021,406.3294678,388.6371155,404.7522278,368.6080627,10869682,RELIANCE.NS
14/11/2011 00:00,407.5180969,409.6210632,399.1062317,400.79776,365.0066833,7998123,RELIANCE.NS
15/11/2011 00:00,398.1918945,401.3920593,391.4487,393.8259583,358.6574707,4948970,RELIANCE.NS
16/11/2011 00:00,392.7516174,392.7516174,382.8082581,387.7227783,353.0993042,6656627,RELIANCE.NS
17/11/2011 00:00,386.3284302,387.9742432,368.5903625,370.2818909,337.2159119,12113872,RELIANCE.NS
18/11/2011 00:00,365.8702393,371.196228,359.789917,369.4361267,336.4457092,10845163,RELIANCE.NS
21/11/2011 00:00,365.7330933,365.7330933,357.2755127,359.4927673,327.3902893,8857828,RELIANCE.NS
22/11/2011 00:00,360.2928162,367.7674866,359.6070557,363.5386963,331.0748596,9585902,RELIANCE.NS
23/11/2011 00:00,361.1156921,361.1156921,345.5263367,353.5724487,321.9986572,11855135,RELIANCE.NS
24/11/2011 00:00,354.3039246,355.675415,344.3148499,353.4581604,321.8945007,13928660,RELIANCE.NS
25/11/2011 00:00,351.8809509,352.5895386,343.3319397,344.6119995,313.8382568,8092732,RELIANCE.NS
28/11/2011 00:00,349.7322693,359.241333,348.6122131,358.3269958,326.3285522,5516742,RELIANCE.NS
29/11/2011 00:00,357.5040894,357.5040894,347.0578308,349.7322693,318.5013123,10506984,RELIANCE.NS
30/11/2011 00:00,345.9377747,358.0984192,344.2919922,355.7897034,324.0178528,9994493,RELIANCE.NS
01/12/2011 00:00,365.2759094,370.6476135,363.5386963,365.2759094,332.6569824,10313460,RELIANCE.NS
02/12/2011 00:00,364.3615723,372.5905762,359.584198,371.2419434,338.09021,9799233,RELIANCE.NS
05/12/2011 00:00,369.550415,371.3105164,364.9787598,368.8189697,335.8835754,6913968,RELIANCE.NS
07/12/2011 00:00,368.9332581,374.6478271,367.1960144,370.2133179,337.1534729,7686807,RELIANCE.NS
08/12/2011 00:00,366.6474304,369.2532654,352.9781494,356.0640259,324.2676697,9717900,RELIANCE.NS
09/12/2011 00:00,351.9723816,351.9723816,344.1091309,345.4806213,314.629364,11035098,RELIANCE.NS
12/12/2011 00:00,347.697876,348.3607788,330.9884338,332.5885315,302.8885193,11149188,RELIANCE.NS
13/12/2011 00:00,330.9427185,341.0461121,329.6169434,339.3545837,309.050415,11436685,RELIANCE.NS
14/12/2011 00:00,337.3887634,344.6577148,335.2857971,339.1717224,308.8838806,11603447,RELIANCE.NS
15/12/2011 00:00,334.6000671,344.9320068,330.7598572,342.9433289,312.3186646,14461123,RELIANCE.NS
16/12/2011 00:00,342.4176025,386.1227112,327.3539734,330.0055237,300.5361633,12749654,RELIANCE.NS
19/12/2011 00:00,328.7940369,338.2573853,326.9425049,336.1544189,306.1360168,10311598,RELIANCE.NS
20/12/2011 00:00,339.0802917,339.0802917,324.2223816,326.1653442,297.0389099,12141232,RELIANCE.NS
21/12/2011 00:00,332.3599548,344.5891418,330.3941345,341.9604492,311.4235535,9981935,RELIANCE.NS
22/12/2011 00:00,338.9202881,347.5835876,335.1029358,344.9548645,314.1505737,9785757,RELIANCE.NS
23/12/2011 00:00,347.4464417,351.9038086,339.4002991,341.2289734,310.7574158,7680081,RELIANCE.NS
26/12/2011 00:00,341.526123,349.6408386,340.8403625,347.903595,316.8359375,5198258,RELIANCE.NS
27/12/2011 00:00,350.1894226,351.4237671,340.7489319,344.2691345,313.5260925,6724703,RELIANCE.NS
28/12/2011 00:00,346.3949585,346.7606812,336.1772766,337.8688049,307.6972961,6188268,RELIANCE.NS
29/12/2011 00:00,335.4000854,337.8459473,323.3080444,325.4567261,296.3935547,11920220,RELIANCE.NS
30/12/2011 00:00,325.9596252,329.4112244,314.9876099,316.7934265,288.5038757,14573097,RELIANCE.NS
02/01/2012 00:00,318.5535278,324.4738159,314.1418762,323.0108948,294.1661987,9404053,RELIANCE.NS
03/01/2012 00:00,325.6167297,332.3142395,324.7481079,331.285614,301.7019653,10244609,RELIANCE.NS
04/01/2012 00:00,332.5428162,334.165741,326.1196289,327.3996887,298.1630249,9270951,RELIANCE.NS
05/01/2012 00:00,326.8739319,331.42276,317.3191528,319.7878723,291.2309875,14479600,RELIANCE.NS
06/01/2012 00:00,318.6678162,330.9884338,318.4849548,328.0397339,298.7459412,10287605,RELIANCE.NS
07/01/2012 00:00,,,,,,,RELIANCE.NS
09/01/2012 00:00,326.6224976,326.6224976,321.1365051,322.8737488,294.0412903,9193323,RELIANCE.NS
10/01/2012 00:00,325.5024414,337.8459473,325.5024414,336.5658569,306.5107117,9860139,RELIANCE.NS
11/01/2012 00:00,337.3430481,344.2462769,334.4171753,342.0747375,311.5275574,10591643,RELIANCE.NS
12/01/2012 00:00,341.731842,344.2234192,334.9200745,336.8858948,306.8021545,7112561,RELIANCE.NS
13/01/2012 00:00,339.2174377,343.309082,332.8628235,334.5543518,304.678833,10265256,RELIANCE.NS
16/01/2012 00:00,333.7085876,333.7085876,325.0452881,325.9367676,296.8308105,8897172,RELIANCE.NS
17/01/2012 00:00,327.3311157,340.3146362,327.3311157,339.2402954,308.9462891,11369244,RELIANCE.NS
18/01/2012 00:00,348.3607788,360.2013855,346.5549622,356.4754639,324.642334,20230613,RELIANCE.NS
19/01/2012 00:00,360.7042542,363.8815613,357.5498047,359.17276,327.0987854,11994557,RELIANCE.NS
20/01/2012 00:00,361.1614075,365.7330933,352.9552917,362.3729248,330.0131836,15862637,RELIANCE.NS
23/01/2012 00:00,345.29776,356.4754639,345.2520447,352.7267151,321.2284241,14125241,RELIANCE.NS
24/01/2012 00:00,354.1210632,361.8928833,352.2009583,358.3041382,326.3077393,11145831,RELIANCE.NS
25/01/2012 00:00,360.5671082,363.4472656,357.869812,361.5957336,329.3053894,8393454,RELIANCE.NS
27/01/2012 00:00,365.7330933,378.4880371,365.2759094,375.0592651,341.5665894,12173885,RELIANCE.NS
30/01/2012 00:00,372.0877075,374.3506775,362.1671753,363.3329468,330.8874817,10563093,RELIANCE.NS
31/01/2012 00:00,367.7903442,375.242157,366.3731079,373.5506287,340.192749,13702806,RELIANCE.NS
01/02/2012 00:00,374.3735352,381.2767334,373.04776,379.9966736,346.0631104,8261338,RELIANCE.NS
